x,y,id
-88.11,40.16,40359
-87.81,40.16,40360
-87.51,40.16,40361
-87.21,40.16,40361
-86.91,40.16,40362
-86.61,40.16,40712
-86.31,40.16,40713
-86.01,40.16,40714
-85.71,40.16,40714
-85.41,40.16,40715
-85.11,40.16,41065
-84.81,40.16,41066
-84.51,40.16,41066
-84.21,40.16,41067
-83.91,40.16,41417
-83.61,40.16,41418
-83.31,40.16,41418
-83.01,40.16,41419
-82.71,40.16,41769
-82.41,40.16,41770
-82.11,40.16,41770
-81.81,40.16,41771
-81.51,40.16,42121
-81.21,40.16,42122
-80.91,40.16,42122
-80.61,40.16,42123
-80.31,40.16,42473
-80.01,40.16,42474
-79.71,40.16,42474
-79.41,40.16,42824
-79.11,40.16,42825
-78.81,40.16,42826
-78.51,40.16,43175
-78.21,40.16,43176
-77.91,40.16,43177
-77.61,40.16,43178
-77.31,40.16,43527
-77.01,40.16,43528
-76.71,40.16,43529
-76.41,40.16,43878
-76.11,40.16,43879
-75.81,40.16,43880
-75.51,40.16,43881
-75.21,40.16,44230
-74.91,40.16,44231
-74.61,40.16,44581
-74.31,40.16,44582
-74.01,40.16,44582
-73.71,40.16,NA
-73.41,40.16,NA
-73.11,40.16,NA
-72.81,40.16,NA
-72.51,40.16,NA
-72.21,40.16,NA
-71.91,40.16,NA
-71.61,40.16,NA
-71.31,40.16,NA
-71.01,40.16,NA
-70.71,40.16,NA
-70.41,40.16,NA
-70.11,40.16,NA
-69.81,40.16,NA
-69.51,40.16,NA
-69.21,40.16,NA
-68.91,40.16,NA
-68.61,40.16,NA
-68.31,40.16,NA
-68.01,40.16,NA
-67.71,40.16,NA
-67.41,40.16,NA
-67.11,40.16,NA
-124.71,40.46,NA
-124.41,40.46,NA
-124.11,40.46,39916
-123.81,40.46,39916
-123.51,40.46,39917
-123.21,40.46,39918
-122.91,40.46,39919
-122.61,40.46,39920
-122.31,40.46,39571
-122.01,40.46,39572
-121.71,40.46,39573
-121.41,40.46,39574
-121.11,40.46,39574
-120.81,40.46,39575
-120.51,40.46,39227
-120.21,40.46,39228
-119.91,40.46,39229
-119.61,40.46,39229
-119.31,40.46,39230
-119.01,40.46,39231
-118.71,40.46,39232
-118.41,40.46,39233
-118.11,40.46,38884
-117.81,40.46,38885
-117.51,40.46,38886
-117.21,40.46,38887
-116.91,40.46,38887
-116.61,40.46,38888
-116.31,40.46,38889
-116.01,40.46,38890
-115.71,40.46,38891
-115.41,40.46,38542
-115.11,40.46,38543
-114.81,40.46,38544
-114.51,40.46,38545
-114.21,40.46,38545
-113.91,40.46,38546
-113.61,40.46,38547
-113.31,40.46,38548
-113.01,40.46,38549
-112.71,40.46,38549
-112.41,40.46,38550
-112.11,40.46,38551
-111.81,40.46,38552
-111.51,40.46,38553
-111.21,40.46,38553
-110.91,40.46,38554
-110.61,40.46,38206
-110.31,40.46,38207
-110.01,40.46,38208
-109.71,40.46,38208
-109.41,40.46,38209
-109.11,40.46,38210
-108.81,40.46,38211
-108.51,40.46,38212
-108.21,40.46,38212
-107.91,40.46,38213
-107.61,40.46,38214
-107.31,40.46,38215
-107.01,40.46,38215
-106.71,40.46,38216
-106.41,40.46,38217
-106.11,40.46,38218
-105.81,40.46,38219
-105.51,40.46,38219
-105.21,40.46,38220
-104.91,40.46,38221
-104.61,40.46,38222
-104.31,40.46,38223
-104.01,40.46,38223
-103.71,40.46,38224
-103.41,40.46,38225
-103.11,40.46,38575
-102.81,40.46,38576
-102.51,40.46,38576
-102.21,40.46,38577
-101.91,40.46,38578
-101.61,40.46,38579
-101.31,40.46,38580
-101.01,40.46,38580
-100.71,40.46,38581
-100.41,40.46,38582
-100.11,40.46,38583
-99.81,40.46,38583
-99.51,40.46,38584
-99.21,40.46,38585
-98.91,40.46,38586
-98.61,40.46,38587
-98.31,40.46,38936
-98.01,40.46,38937
-97.71,40.46,38938
-97.41,40.46,38939
-97.11,40.46,38940
-96.81,40.46,38940
-96.51,40.46,38941
-96.21,40.46,38942
-95.91,40.46,38943
-95.61,40.46,39292
-95.31,40.46,39293
-95.01,40.46,39294
-94.71,40.46,39295
-94.41,40.46,39296
-94.11,40.46,39296
-93.81,40.46,39297
-93.51,40.46,39298
-93.21,40.46,39648
-92.91,40.46,39648
-92.61,40.46,39649
-92.31,40.46,39650
-92.01,40.46,39651
-91.71,40.46,39652
-91.41,40.46,40001
-91.11,40.46,40002
-90.81,40.46,40003
-90.51,40.46,40004
-90.21,40.46,40004
-89.91,40.46,40005
-89.61,40.46,40355
-89.31,40.46,40356
-89.01,40.46,40357
-88.71,40.46,40357
-88.41,40.46,40358
-88.11,40.46,40708
-87.81,40.46,40709
-87.51,40.46,40709
-87.21,40.46,40710
-86.91,40.46,40711
-86.61,40.46,41061
-86.31,40.46,41061
-86.01,40.46,41062
-85.71,40.46,41063
-85.41,40.46,41064
-85.11,40.46,41413
-84.81,40.46,41414
-84.51,40.46,41415
-84.21,40.46,41416
-83.91,40.46,41765
-83.61,40.46,41766
-83.31,40.46,41767
-83.01,40.46,41768
-82.71,40.46,42117
-82.41,40.46,42118
-82.11,40.46,42119
-81.81,40.46,42120
-81.51,40.46,42469
-81.21,40.46,42470
-80.91,40.46,42471
-80.61,40.46,42472
-80.31,40.46,42821
-80.01,40.46,42822
-79.71,40.46,42823
-79.41,40.46,42824
-79.11,40.46,43173
-78.81,40.46,43174
-78.51,40.46,43175
-78.21,40.46,43525
-77.91,40.46,43525
-77.61,40.46,43526
-77.31,40.46,43876
-77.01,40.46,43877
-76.71,40.46,43877
-76.41,40.46,44227
-76.11,40.46,44228
-75.81,40.46,44229
-75.51,40.46,44578
-75.21,40.46,44579
-74.91,40.46,44580
-74.61,40.46,44929
-74.31,40.46,44930
-74.01,40.46,45280
-73.71,40.46,45280
-73.41,40.46,45630
-73.11,40.46,45630
-72.81,40.46,NA
-72.51,40.46,NA
-72.21,40.46,NA
-71.91,40.46,NA
-71.61,40.46,NA
-71.31,40.46,NA
-71.01,40.46,NA
-70.71,40.46,NA
-70.41,40.46,NA
-70.11,40.46,NA
-69.81,40.46,NA
-69.51,40.46,NA
-69.21,40.46,NA
-68.91,40.46,NA
-68.61,40.46,NA
-68.31,40.46,NA
-68.01,40.46,NA
-67.71,40.46,NA
-67.41,40.46,NA
-67.11,40.46,NA
-124.71,40.76,NA
-124.41,40.76,40614
-124.11,40.76,40265
-123.81,40.76,40266
-123.51,40.76,40266
-123.21,40.76,40267
-122.91,40.76,40268
-122.61,40.76,40269
-122.31,40.76,39921
-122.01,40.76,39921
-121.71,40.76,39922
-121.41,40.76,39923
-121.11,40.76,39924
-120.81,40.76,39924
-120.51,40.76,39576
-120.21,40.76,39577
-119.91,40.76,39578
-119.61,40.76,39579
-119.31,40.76,39579
-119.01,40.76,39580
-118.71,40.76,39581
-118.41,40.76,39582
-118.11,40.76,39233
-117.81,40.76,39234
-117.51,40.76,39235
-117.21,40.76,39236
-116.91,40.76,39237
-116.61,40.76,39237
-116.31,40.76,39238
-116.01,40.76,39239
-115.71,40.76,39240
-115.41,40.76,39240
-115.11,40.76,38892
-114.81,40.76,38893
-114.51,40.76,38894
-114.21,40.76,38895
-113.91,40.76,38895
-113.61,40.76,38896
-113.31,40.76,38897
-113.01,40.76,38898
-112.71,40.76,38899
-112.41,40.76,38899
-112.11,40.76,38900
-111.81,40.76,38901
-111.51,40.76,38902
-111.21,40.76,38902
-110.91,40.76,38903
-110.61,40.76,38904
-110.31,40.76,38905
-110.01,40.76,38557
-109.71,40.76,38557
-109.41,40.76,38558
-109.11,40.76,38559
-108.81,40.76,38560
-108.51,40.76,38561
-108.21,40.76,38561
-107.91,40.76,38562
-107.61,40.76,38563
-107.31,40.76,38564
-107.01,40.76,38564
-106.71,40.76,38565
-106.41,40.76,38566
-106.11,40.76,38567
-105.81,40.76,38568
-105.51,40.76,38568
-105.21,40.76,38569
-104.91,40.76,38570
-104.61,40.76,38571
-104.31,40.76,38572
-104.01,40.76,38572
-103.71,40.76,38922
-103.41,40.76,38923
-103.11,40.76,38924
-102.81,40.76,38925
-102.51,40.76,38925
-102.21,40.76,38926
-101.91,40.76,38927
-101.61,40.76,38928
-101.31,40.76,38928
-101.01,40.76,38929
-100.71,40.76,38930
-100.41,40.76,38931
-100.11,40.76,38932
-99.81,40.76,38932
-99.51,40.76,38933
-99.21,40.76,38934
-98.91,40.76,38935
-98.61,40.76,39284
-98.31,40.76,39285
-98.01,40.76,39286
-97.71,40.76,39287
-97.41,40.76,39288
-97.11,40.76,39288
-96.81,40.76,39289
-96.51,40.76,39290
-96.21,40.76,39291
-95.91,40.76,39292
-95.61,40.76,39641
-95.31,40.76,39642
-95.01,40.76,39643
-94.71,40.76,39644
-94.41,40.76,39644
-94.11,40.76,39645
-93.81,40.76,39646
-93.51,40.76,39647
-93.21,40.76,39997
-92.91,40.76,39997
-92.61,40.76,39998
-92.31,40.76,39999
-92.01,40.76,40000
-91.71,40.76,40000
-91.41,40.76,40350
-91.11,40.76,40351
-90.81,40.76,40352
-90.51,40.76,40352
-90.21,40.76,40353
-89.91,40.76,40354
-89.61,40.76,40704
-89.31,40.76,40705
-89.01,40.76,40705
-88.71,40.76,40706
-88.41,40.76,40707
-88.11,40.76,40708
-87.81,40.76,41057
-87.51,40.76,41058
-87.21,40.76,41059
-86.91,40.76,41060
-86.61,40.76,41409
-86.31,40.76,41410
-86.01,40.76,41411
-85.71,40.76,41412
-85.41,40.76,41761
-85.11,40.76,41762
-84.81,40.76,41763
-84.51,40.76,41764
-84.21,40.76,41764
-83.91,40.76,42114
-83.61,40.76,42115
-83.31,40.76,42116
-83.01,40.76,42116
-82.71,40.76,42466
-82.41,40.76,42467
-82.11,40.76,42468
-81.81,40.76,42468
-81.51,40.76,42818
-81.21,40.76,42819
-80.91,40.76,42820
-80.61,40.76,42820
-80.31,40.76,43170
-80.01,40.76,43171
-79.71,40.76,43172
-79.41,40.76,43521
-79.11,40.76,43522
-78.81,40.76,43523
-78.51,40.76,43524
-78.21,40.76,43873
-77.91,40.76,43874
-77.61,40.76,43875
-77.31,40.76,44224
-77.01,40.76,44225
-76.71,40.76,44226
-76.41,40.76,44227
-76.11,40.76,44576
-75.81,40.76,44577
-75.51,40.76,44578
-75.21,40.76,44927
-74.91,40.76,44928
-74.61,40.76,44929
-74.31,40.76,45279
-74.01,40.76,45279
-73.71,40.76,45280
-73.41,40.76,45630
-73.11,40.76,45630
-72.81,40.76,45980
-72.51,40.76,45980
-72.21,40.76,NA
-71.91,40.76,NA
-71.61,40.76,NA
-71.31,40.76,NA
-71.01,40.76,NA
-70.71,40.76,NA
-70.41,40.76,NA
-70.11,40.76,NA
-69.81,40.76,NA
-69.51,40.76,NA
-69.21,40.76,NA
-68.91,40.76,NA
-68.61,40.76,NA
-68.31,40.76,NA
-68.01,40.76,NA
-67.71,40.76,NA
-67.41,40.76,NA
-67.11,40.76,NA
-124.71,41.06,NA
-124.41,41.06,40614
-124.11,41.06,40614
-123.81,41.06,40615
-123.51,41.06,40616
-123.21,41.06,40616
-122.91,41.06,40617
-122.61,41.06,40618
-122.31,41.06,40270
-122.01,41.06,40271
-121.71,41.06,40271
-121.41,41.06,40272
-121.11,41.06,40273
-120.81,41.06,40274
-120.51,41.06,39925
-120.21,41.06,39926
-119.91,41.06,39927
-119.61,41.06,39928
-119.31,41.06,39928
-119.01,41.06,39929
-118.71,41.06,39930
-118.41,41.06,39931
-118.11,41.06,39932
-117.81,41.06,39583
-117.51,41.06,39584
-117.21,41.06,39585
-116.91,41.06,39586
-116.61,41.06,39586
-116.31,41.06,39587
-116.01,41.06,39588
-115.71,41.06,39589
-115.41,41.06,39590
-115.11,41.06,39241
-114.81,41.06,39242
-114.51,41.06,39243
-114.21,41.06,39244
-113.91,41.06,39244
-113.61,41.06,39245
-113.31,41.06,39246
-113.01,41.06,39247
-112.71,41.06,39248
-112.41,41.06,39248
-112.11,41.06,39249
-111.81,41.06,39250
-111.51,41.06,39251
-111.21,41.06,39252
-110.91,41.06,39252
-110.61,41.06,39253
-110.31,41.06,39254
-110.01,41.06,39255
-109.71,41.06,38906
-109.41,41.06,38907
-109.11,41.06,38908
-108.81,41.06,38909
-108.51,41.06,38910
-108.21,41.06,38910
-107.91,41.06,38911
-107.61,41.06,38912
-107.31,41.06,38913
-107.01,41.06,38913
-106.71,41.06,38914
-106.41,41.06,38915
-106.11,41.06,38916
-105.81,41.06,38917
-105.51,41.06,38917
-105.21,41.06,38918
-104.91,41.06,38919
-104.61,41.06,38920
-104.31,41.06,38921
-104.01,41.06,39270
-103.71,41.06,39271
-103.41,41.06,39272
-103.11,41.06,39273
-102.81,41.06,39273
-102.51,41.06,39274
-102.21,41.06,39275
-101.91,41.06,39276
-101.61,41.06,39277
-101.31,41.06,39277
-101.01,41.06,39278
-100.71,41.06,39279
-100.41,41.06,39280
-100.11,41.06,39280
-99.81,41.06,39281
-99.51,41.06,39282
-99.21,41.06,39283
-98.91,41.06,39284
-98.61,41.06,39633
-98.31,41.06,39634
-98.01,41.06,39635
-97.71,41.06,39636
-97.41,41.06,39636
-97.11,41.06,39637
-96.81,41.06,39638
-96.51,41.06,39639
-96.21,41.06,39640
-95.91,41.06,39989
-95.61,41.06,39990
-95.31,41.06,39991
-95.01,41.06,39992
-94.71,41.06,39992
-94.41,41.06,39993
-94.11,41.06,39994
-93.81,41.06,39995
-93.51,41.06,39996
-93.21,41.06,40345
-92.91,41.06,40346
-92.61,41.06,40347
-92.31,41.06,40348
-92.01,41.06,40348
-91.71,41.06,40349
-91.41,41.06,40699
-91.11,41.06,40700
-90.81,41.06,40700
-90.51,41.06,40701
-90.21,41.06,40702
-89.91,41.06,40703
-89.61,41.06,41053
-89.31,41.06,41053
-89.01,41.06,41054
-88.71,41.06,41055
-88.41,41.06,41056
-88.11,41.06,41405
-87.81,41.06,41406
-87.51,41.06,41407
-87.21,41.06,41408
-86.91,41.06,41408
-86.61,41.06,41758
-86.31,41.06,41759
-86.01,41.06,41760
-85.71,41.06,41760
-85.41,41.06,41761
-85.11,41.06,42111
-84.81,41.06,42112
-84.51,41.06,42112
-84.21,41.06,42113
-83.91,41.06,42463
-83.61,41.06,42464
-83.31,41.06,42464
-83.01,41.06,42465
-82.71,41.06,42815
-82.41,41.06,42816
-82.11,41.06,42816
-81.81,41.06,42817
-81.51,41.06,43167
-81.21,41.06,43168
-80.91,41.06,43168
-80.61,41.06,43169
-80.31,41.06,43519
-80.01,41.06,43520
-79.71,41.06,43520
-79.41,41.06,43521
-79.11,41.06,43871
-78.81,41.06,43871
-78.51,41.06,43872
-78.21,41.06,44222
-77.91,41.06,44223
-77.61,41.06,44223
-77.31,41.06,44573
-77.01,41.06,44574
-76.71,41.06,44575
-76.41,41.06,44924
-76.11,41.06,44925
-75.81,41.06,44926
-75.51,41.06,45275
-75.21,41.06,45276
-74.91,41.06,45277
-74.61,41.06,45278
-74.31,41.06,45627
-74.01,41.06,45977
-73.71,41.06,45629
-73.41,41.06,45978
-73.11,41.06,46328
-72.81,41.06,45980
-72.51,41.06,45980
-72.21,41.06,NA
-71.91,41.06,NA
-71.61,41.06,47029
-71.31,41.06,NA
-71.01,41.06,NA
-70.71,41.06,NA
-70.41,41.06,NA
-70.11,41.06,NA
-69.81,41.06,NA
-69.51,41.06,NA
-69.21,41.06,NA
-68.91,41.06,NA
-68.61,41.06,NA
-68.31,41.06,NA
-68.01,41.06,NA
-67.71,41.06,NA
-67.41,41.06,NA
-67.11,41.06,NA
-124.71,41.36,NA
-124.41,41.36,NA
-124.11,41.36,41313
-123.81,41.36,40964
-123.51,41.36,40965
-123.21,41.36,40966
-122.91,41.36,40966
-122.61,41.36,40967
-122.31,41.36,40619
-122.01,41.36,40620
-121.71,41.36,40621
-121.41,41.36,40621
-121.11,41.36,40622
-120.81,41.36,40623
-120.51,41.36,40624
-120.21,41.36,40275
-119.91,41.36,40276
-119.61,41.36,40277
-119.31,41.36,40278
-119.01,41.36,40278
-118.71,41.36,40279
-118.41,41.36,40280
-118.11,41.36,40281
-117.81,41.36,39932
-117.51,41.36,39933
-117.21,41.36,39934
-116.91,41.36,39935
-116.61,41.36,39936
-116.31,41.36,39936
-116.01,41.36,39937
-115.71,41.36,39938
-115.41,41.36,39939
-115.11,41.36,39590
-114.81,41.36,39591
-114.51,41.36,39592
-114.21,41.36,39593
-113.91,41.36,39594
-113.61,41.36,39594
-113.31,41.36,39595
-113.01,41.36,39596
-112.71,41.36,39597
-112.41,41.36,39597
-112.11,41.36,39598
-111.81,41.36,39599
-111.51,41.36,39600
-111.21,41.36,39601
-110.91,41.36,39601
-110.61,41.36,39602
-110.31,41.36,39603
-110.01,41.36,39604
-109.71,41.36,39255
-109.41,41.36,39256
-109.11,41.36,39257
-108.81,41.36,39258
-108.51,41.36,39259
-108.21,41.36,39259
-107.91,41.36,39260
-107.61,41.36,39261
-107.31,41.36,39262
-107.01,41.36,39262
-106.71,41.36,39263
-106.41,41.36,39264
-106.11,41.36,39265
-105.81,41.36,39266
-105.51,41.36,39266
-105.21,41.36,39267
-104.91,41.36,39268
-104.61,41.36,39269
-104.31,41.36,39618
-104.01,41.36,39619
-103.71,41.36,39620
-103.41,41.36,39621
-103.11,41.36,39622
-102.81,41.36,39622
-102.51,41.36,39623
-102.21,41.36,39624
-101.91,41.36,39625
-101.61,41.36,39626
-101.31,41.36,39626
-101.01,41.36,39627
-100.71,41.36,39628
-100.41,41.36,39629
-100.11,41.36,39629
-99.81,41.36,39630
-99.51,41.36,39631
-99.21,41.36,39632
-98.91,41.36,39981
-98.61,41.36,39982
-98.31,41.36,39983
-98.01,41.36,39984
-97.71,41.36,39985
-97.41,41.36,39985
-97.11,41.36,39986
-96.81,41.36,39987
-96.51,41.36,39988
-96.21,41.36,39988
-95.91,41.36,40338
-95.61,41.36,40339
-95.31,41.36,40340
-95.01,41.36,40341
-94.71,41.36,40341
-94.41,41.36,40342
-94.11,41.36,40343
-93.81,41.36,40344
-93.51,41.36,40693
-93.21,41.36,40694
-92.91,41.36,40695
-92.61,41.36,40696
-92.31,41.36,40696
-92.01,41.36,40697
-91.71,41.36,40698
-91.41,41.36,41048
-91.11,41.36,41048
-90.81,41.36,41049
-90.51,41.36,41050
-90.21,41.36,41051
-89.91,41.36,41052
-89.61,41.36,41401
-89.31,41.36,41402
-89.01,41.36,41403
-88.71,41.36,41404
-88.41,41.36,41404
-88.11,41.36,41754
-87.81,41.36,41755
-87.51,41.36,41756
-87.21,41.36,41756
-86.91,41.36,41757
-86.61,41.36,42107
-86.31,41.36,42108
-86.01,41.36,42108
-85.71,41.36,42109
-85.41,41.36,42110
-85.11,41.36,42460
-84.81,41.36,42460
-84.51,41.36,42461
-84.21,41.36,42462
-83.91,41.36,42463
-83.61,41.36,42812
-83.31,41.36,42813
-83.01,41.36,42814
-82.71,41.36,42815
-82.41,41.36,43164
-82.11,41.36,43165
-81.81,41.36,43166
-81.51,41.36,43515
-81.21,41.36,43516
-80.91,41.36,43517
-80.61,41.36,43518
-80.31,41.36,43867
-80.01,41.36,43868
-79.71,41.36,43869
-79.41,41.36,43870
-79.11,41.36,44219
-78.81,41.36,44220
-78.51,41.36,44221
-78.21,41.36,44570
-77.91,41.36,44571
-77.61,41.36,44572
-77.31,41.36,44573
-77.01,41.36,44922
-76.71,41.36,44923
-76.41,41.36,44924
-76.11,41.36,45273
-75.81,41.36,45274
-75.51,41.36,45275
-75.21,41.36,45625
-74.91,41.36,45625
-74.61,41.36,45626
-74.31,41.36,45976
-74.01,41.36,45976
-73.71,41.36,45977
-73.41,41.36,46327
-73.11,41.36,46328
-72.81,41.36,46328
-72.51,41.36,46678
-72.21,41.36,46678
-71.91,41.36,47028
-71.61,41.36,47029
-71.31,41.36,47029
-71.01,41.36,47379
-70.71,41.36,47729
-70.41,41.36,47729
-70.11,41.36,NA
-69.81,41.36,NA
-69.51,41.36,NA
-69.21,41.36,NA
-68.91,41.36,NA
-68.61,41.36,NA
-68.31,41.36,NA
-68.01,41.36,NA
-67.71,41.36,NA
-67.41,41.36,NA
-67.11,41.36,NA
-124.71,41.66,NA
-124.41,41.66,NA
-124.11,41.66,41662
-123.81,41.66,41313
-123.51,41.66,41314
-123.21,41.66,41315
-122.91,41.66,41316
-122.61,41.66,41316
-122.31,41.66,40968
-122.01,41.66,40969
-121.71,41.66,40970
-121.41,41.66,40970
-121.11,41.66,40971
-120.81,41.66,40972
-120.51,41.66,40973
-120.21,41.66,40625
-119.91,41.66,40625
-119.61,41.66,40626
-119.31,41.66,40627
-119.01,41.66,40628
-118.71,41.66,40628
-118.41,41.66,40629
-118.11,41.66,40630
-117.81,41.66,40282
-117.51,41.66,40282
-117.21,41.66,40283
-116.91,41.66,40284
-116.61,41.66,40285
-116.31,41.66,40286
-116.01,41.66,40286
-115.71,41.66,40287
-115.41,41.66,40288
-115.11,41.66,40289
-114.81,41.66,39940
-114.51,41.66,39941
-114.21,41.66,39942
-113.91,41.66,39943
-113.61,41.66,39943
-113.31,41.66,39944
-113.01,41.66,39945
-112.71,41.66,39946
-112.41,41.66,39947
-112.11,41.66,39947
-111.81,41.66,39948
-111.51,41.66,39949
-111.21,41.66,39950
-110.91,41.66,39950
-110.61,41.66,39951
-110.31,41.66,39952
-110.01,41.66,39953
-109.71,41.66,39954
-109.41,41.66,39954
-109.11,41.66,39606
-108.81,41.66,39607
-108.51,41.66,39608
-108.21,41.66,39608
-107.91,41.66,39609
-107.61,41.66,39610
-107.31,41.66,39611
-107.01,41.66,39611
-106.71,41.66,39612
-106.41,41.66,39613
-106.11,41.66,39614
-105.81,41.66,39615
-105.51,41.66,39615
-105.21,41.66,39616
-104.91,41.66,39617
-104.61,41.66,39967
-104.31,41.66,39967
-104.01,41.66,39968
-103.71,41.66,39969
-103.41,41.66,39970
-103.11,41.66,39971
-102.81,41.66,39971
-102.51,41.66,39972
-102.21,41.66,39973
-101.91,41.66,39974
-101.61,41.66,39974
-101.31,41.66,39975
-101.01,41.66,39976
-100.71,41.66,39977
-100.41,41.66,39978
-100.11,41.66,39978
-99.81,41.66,39979
-99.51,41.66,39980
-99.21,41.66,39981
-98.91,41.66,40330
-98.61,41.66,40331
-98.31,41.66,40332
-98.01,41.66,40333
-97.71,41.66,40333
-97.41,41.66,40334
-97.11,41.66,40335
-96.81,41.66,40336
-96.51,41.66,40337
-96.21,41.66,40337
-95.91,41.66,40687
-95.61,41.66,40688
-95.31,41.66,40689
-95.01,41.66,40689
-94.71,41.66,40690
-94.41,41.66,40691
-94.11,41.66,40692
-93.81,41.66,40692
-93.51,41.66,41042
-93.21,41.66,41043
-92.91,41.66,41044
-92.61,41.66,41044
-92.31,41.66,41045
-92.01,41.66,41046
-91.71,41.66,41047
-91.41,41.66,41396
-91.11,41.66,41397
-90.81,41.66,41398
-90.51,41.66,41399
-90.21,41.66,41400
-89.91,41.66,41400
-89.61,41.66,41750
-89.31,41.66,41751
-89.01,41.66,41752
-88.71,41.66,41752
-88.41,41.66,41753
-88.11,41.66,42103
-87.81,41.66,42104
-87.51,41.66,42104
-87.21,41.66,42105
-86.91,41.66,42106
-86.61,41.66,42107
-86.31,41.66,42456
-86.01,41.66,42457
-85.71,41.66,42458
-85.41,41.66,42459
-85.11,41.66,42808
-84.81,41.66,42809
-84.51,41.66,42810
-84.21,41.66,42811
-83.91,41.66,43160
-83.61,41.66,43161
-83.31,41.66,43162
-83.01,41.66,43163
-82.71,41.66,43512
-82.41,41.66,43513
-82.11,41.66,43514
-81.81,41.66,43514
-81.51,41.66,43864
-81.21,41.66,43865
-80.91,41.66,43866
-80.61,41.66,43866
-80.31,41.66,44216
-80.01,41.66,44217
-79.71,41.66,44218
-79.41,41.66,44218
-79.11,41.66,44568
-78.81,41.66,44569
-78.51,41.66,44569
-78.21,41.66,44919
-77.91,41.66,44920
-77.61,41.66,44921
-77.31,41.66,45270
-77.01,41.66,45271
-76.71,41.66,45272
-76.41,41.66,45272
-76.11,41.66,45622
-75.81,41.66,45623
-75.51,41.66,45624
-75.21,41.66,45973
-74.91,41.66,45974
-74.61,41.66,45975
-74.31,41.66,46324
-74.01,41.66,46325
-73.71,41.66,46326
-73.41,41.66,46675
-73.11,41.66,46676
-72.81,41.66,46677
-72.51,41.66,47026
-72.21,41.66,47027
-71.91,41.66,47028
-71.61,41.66,47378
-71.31,41.66,47378
-71.01,41.66,47379
-70.71,41.66,47729
-70.41,41.66,47729
-70.11,41.66,NA
-69.81,41.66,NA
-69.51,41.66,NA
-69.21,41.66,NA
-68.91,41.66,NA
-68.61,41.66,NA
-68.31,41.66,NA
-68.01,41.66,NA
-67.71,41.66,NA
-67.41,41.66,NA
-67.11,41.66,NA
-124.71,41.96,NA
-124.41,41.96,42011
-124.11,41.96,41662
-123.81,41.96,41663
-123.51,41.96,41663
-123.21,41.96,41664
-122.91,41.96,41665
-122.61,41.96,41666
-122.31,41.96,41317
-122.01,41.96,41318
-121.71,41.96,41319
-121.41,41.96,41320
-121.11,41.96,41320
-120.81,41.96,41321
-120.51,41.96,41322
-120.21,41.96,40974
-119.91,41.96,40974
-119.61,41.96,40975
-119.31,41.96,40976
-119.01,41.96,40977
-118.71,41.96,40978
-118.41,41.96,40978
-118.11,41.96,40979
-117.81,41.96,40631
-117.51,41.96,40632
-117.21,41.96,40632
-116.91,41.96,40633
-116.61,41.96,40634
-116.31,41.96,40635
-116.01,41.96,40635
-115.71,41.96,40636
-115.41,41.96,40637
-115.11,41.96,40638
-114.81,41.96,40289
-114.51,41.96,40290
-114.21,41.96,40291
-113.91,41.96,40292
-113.61,41.96,40293
-113.31,41.96,40293
-113.01,41.96,40294
-112.71,41.96,40295
-112.41,41.96,40296
-112.11,41.96,40296
-111.81,41.96,40297
-111.51,41.96,40298
-111.21,41.96,40299
-110.91,41.96,40299
-110.61,41.96,40300
-110.31,41.96,40301
-110.01,41.96,40302
-109.71,41.96,40303
-109.41,41.96,40303
-109.11,41.96,40304
-108.81,41.96,40305
-108.51,41.96,40306
-108.21,41.96,39957
-107.91,41.96,39958
-107.61,41.96,39959
-107.31,41.96,39960
-107.01,41.96,39960
-106.71,41.96,39961
-106.41,41.96,39962
-106.11,41.96,39963
-105.81,41.96,39964
-105.51,41.96,40313
-105.21,41.96,40314
-104.91,41.96,40315
-104.61,41.96,40316
-104.31,41.96,40316
-104.01,41.96,40317
-103.71,41.96,40318
-103.41,41.96,40319
-103.11,41.96,40320
-102.81,41.96,40320
-102.51,41.96,40321
-102.21,41.96,40322
-101.91,41.96,40323
-101.61,41.96,40323
-101.31,41.96,40324
-101.01,41.96,40325
-100.71,41.96,40326
-100.41,41.96,40326
-100.11,41.96,40327
-99.81,41.96,40328
-99.51,41.96,40329
-99.21,41.96,40330
-98.91,41.96,40679
-98.61,41.96,40680
-98.31,41.96,40681
-98.01,41.96,40682
-97.71,41.96,40682
-97.41,41.96,40683
-97.11,41.96,40684
-96.81,41.96,40685
-96.51,41.96,40685
-96.21,41.96,40686
-95.91,41.96,41036
-95.61,41.96,41037
-95.31,41.96,41037
-95.01,41.96,41038
-94.71,41.96,41039
-94.41,41.96,41040
-94.11,41.96,41041
-93.81,41.96,41041
-93.51,41.96,41391
-93.21,41.96,41392
-92.91,41.96,41393
-92.61,41.96,41393
-92.31,41.96,41394
-92.01,41.96,41395
-91.71,41.96,41396
-91.41,41.96,41745
-91.11,41.96,41746
-90.81,41.96,41747
-90.51,41.96,41748
-90.21,41.96,41748
-89.91,41.96,41749
-89.61,41.96,42099
-89.31,41.96,42100
-89.01,41.96,42100
-88.71,41.96,42101
-88.41,41.96,42102
-88.11,41.96,42103
-87.81,41.96,42452
-87.51,41.96,42453
-87.21,41.96,42454
-86.91,41.96,42455
-86.61,41.96,42804
-86.31,41.96,42805
-86.01,41.96,42806
